period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter,snr_x_depth,sec_over_depth,duration_over_period,odd_even_x_sec,transit_shape_metric,flux_variability,sec_depth_significance,pred_prob,true_label
13.54204116,234.26793678761155,0.0002249060004963,0.9735727359960455,0.2,0.0208711443361211,0.999948192143622,1.4412927038307637,66.40710615352472,0.0003022319232876,1.0529742653253573e-05,8.734853842882485,405.5758206224361,0.0004474279899393,16.30609492319315,7.23005922808051e-05,1.000006530594689,0,7840044,26.4,2.01,3.334,5891.0,4.395,25.180836,10.029901,0.722,0.00032415537756307533,1.9893911214500446,0.014768822339039473,3.2349308675621497e-08,0.00112452999685885,1.1448178911975448e-05,0.00044742506754010507,0.89696264,0
28.096482412060304,905.262896827386,0.0001883851472801,0.9822471876654356,0.33,0.0176104269224987,0.9999104429104504,0.911280462633588,60.85651986696136,0.0003403201858365,1.511958388722423e-05,-1.501102028830349,16.36141410451081,0.0003157312721684,2.8322700603430806,6.915051951605911e-06,0.999989917654328,0,8804455,24.5,1.32,3.667,5716.0,4.343,18.528349,3.9403834,0.725,0.00017167170416670612,1.6759792411857026,0.011745242523966233,2.1832981497911116e-09,0.0005708640809370785,1.3890619829494262e-05,0.0003157344551965834,0.8428972,0
27.52763819095477,104.23984004244348,5.0588088685741135e-05,0.9449654650770108,0.15,0.0090065385791659,0.9999791277236196,0.8811900562859488,21.80076191041179,9.205475776690085e-05,6.906860090527545e-07,5.039191852474583,144.64818138712317,8.584101240771691e-05,5.345311405645671,9.452338345439236e-05,1.000001478404136,1,11811193,25.8,1.05,3.458,6226.0,4.247,22.091854,12.458749,0.391,4.45777207163868e-05,1.6968285975847546,0.005449069003285871,8.113982931927878e-09,0.0003372539223232481,3.568013866795846e-06,8.584088541435599e-05,0.13724785,1
18.5084526,200.40527919740168,0.0002540462705031,1.1420385164475435,0.33,0.0304061406519208,0.9998626234621416,1.2904041644608222,153.63140038445135,0.0007164680762873,1.388023778292613e-05,4.99919084429113,204.1952349010192,0.0008095455923691,5.160551089367538,4.467881480541003e-05,1.0000130493283284,1,3229150,30.1,29.33,6.596,5942.0,4.506,22.479414,6.129146,1.258,0.0003278223654229408,3.1865943324875103,0.017829691499979854,3.616953759799498e-08,0.0007698371810098873,2.3802926121710865e-05,0.0008095350276711955,0.0022490646,1
28.139698492462312,207.81568365656,9.648231552492902e-05,1.0671656289194658,0.25,0.0146638172982244,0.9999675923002193,1.5226323835330484,36.31180880584496,0.0001412209145695,3.205610734635656e-07,3.294045699831342,112.3942959810111,0.0002014930623354,17.79645609353856,2.378648077483448e-05,1.000002301510294,0,8869680,46.7,2.61,6.4185,6122.0,4.019,35.08596,5.3076434,0.861,0.0001469070980565103,2.0883720800757404,0.008884245865923783,4.792810853503517e-09,0.000385929260555999,3.0240024532435974e-06,0.000201492598396618,0.9879703,0
29.39698492462312,134.43708778056498,0.0007011577450514,0.931904466280032,0.33,0.0379549921691048,0.9995689236407286,1.2313035756973327,300.483193013246,0.0011699644661073,7.906828830450685e-05,0.6525408460014441,20.15856741608628,0.0015458456856665,2.717713154464406,0.0002545829519066,0.999965799080242,0,8266276,14.9,2.36,1.684,4748.0,4.526,12.3103895,2.977677,0.885,0.0008633380386096676,2.204701426854739,0.011225641025641026,3.9354595784905966e-07,0.00212472043311115,7.852110510260261e-05,0.0015458985552730445,0.9735885,0
23.127638190954773,39743.12354508551,0.0012514605110749,0.9796743177541108,0.33,0.0301064853388711,0.9994430427701956,0.1929530500242581,246.0439818787596,0.0046975181752541,0.0002386854410261,8.219051151087278,75.05340664654724,0.0009252049006074,2.0007759611182627,0.000114500712749,1.0005593631850584,0,4349442,50.3,2.34,1.9455,4914.0,4.61,85.97394,13.87302,0.83,0.00024147312259681882,0.7392995249312357,0.014268642447418739,1.05936620558415e-07,0.0037923045675230162,9.339002336303599e-05,0.0009246876634461027,0.9796999,0
18.872361809045227,15.561152244164653,9.263165321211472e-05,0.907504159484232,0.33,0.0188251453291909,0.9998718007751318,0.4959457487548299,144.49530386523625,0.0007145662555933,1.1218210171914933e-06,12.396838427909795,620.5862375489627,0.0003905053056312,1.835957366938588,0.0001354172286394,1.000016824331234,0,12061096,13.4,2.46,1.848,5887.0,4.49,13.457208,6.962865,0.3125,4.594027461067998e-05,4.215633387257106,0.01748588774097348,5.288114625755899e-08,0.00028070197858003857,5.3325839965669714e-05,0.0003904987353606311,0.81635344,0
45.3965379,139.25873154053954,0.0004014366286864,0.7869407381551354,0.33,0.0386935302533595,0.9996928325884626,1.5197931497015993,226.4277583839186,0.0009851270113709,1.7117931527033114e-05,3.799374737051111,150.71942837389992,0.0019025428776718,4.285906204788198,0.0001789053344485,0.9999888003787968,0,8625813,15.3,1.97,3.826,4266.0,4.626,13.70746,5.0224895,0.085,0.0006101006383168952,4.7393237248271305,0.007269276805357442,3.40375069832485e-07,0.0012164746286967435,6.438738635990279e-05,0.0019025641837674089,0.9696377,0
31.423115577889448,147.68621947749045,0.0001791356148725,0.5853641975010303,0.33,0.0211854896879207,0.9998891993461406,0.9895172470855405,79.58782437599275,0.0004535797376336,7.571233151759671e-05,3.777737821405223,113.111163279799,0.0007667438320773,2.31946955744552,6.1154250413641975e-06,1.0000160694095996,1,6964929,26.5,1.11,1.7542,5884.0,4.408,21.349943,4.3030043,0.448,0.0001772577804836118,4.280218383176593,0.010501823066589906,4.688964430997066e-09,0.0005428351949383781,1.7116216513829577e-05,0.0007667315103878751,0.19084013,1
18.46030150753769,163.89651889479686,0.0002449490874403,1.8031759523506807,0.33,0.0289720895527306,0.9998895881643434,1.339995352764215,138.92198550551794,0.0006264066299333,4.580669248077651e-05,16.266401762271283,1466.280580464272,0.0004655009783051,9.165082173853836,0.0002316379702966,1.0000056874403578,0,5211922,49.3,3.11,4.661,5216.0,4.673,51.554775,21.122961,0.897,0.0003282306388338374,1.9003911497625137,0.017876197735191637,1.0782770178567498e-07,0.0007422699596910001,1.2706016834089129e-05,0.00046549833034561117,0.970327,0
34.08542713567839,32.831566613375905,0.0001145894983534,0.7661562342804754,0.33,0.0176661005228356,0.9998876608112576,0.7055232917128387,95.61361036112334,0.0004423540815006,1.95490172250068e-06,10.840340921984613,475.92383928894526,0.0004073455616004,2.491972340442546,6.779614272311996e-05,1.0000115955943838,0,10925113,15.1,1.31,2.829,5096.0,4.618,11.803603,4.8219376,0.829,8.084556007401367e-05,3.554793525237459,0.009681556833259622,2.7616457831890173e-08,0.0003472409030489669,2.9294972282867883e-05,0.0004073408378339277,0.92391014,0
14.789949748743718,70.99630086695473,2.99390536811885e-05,0.8550886560392872,0.2,0.008466033354621,0.999982434759728,0.766091076945732,25.68250540909585,9.355770210417562e-05,2.850576100721369e-07,0.5575569057465248,13.24764080320928,8.38192217458289e-05,3.465526172412125,4.7503161635154e-05,1.0000001952895203,0,11392618,48.2,3.71,5.282,5725.0,4.148,37.31789,14.972062,0.905,2.293604187735778e-05,2.7995681850929004,0.0135226963848872,3.981678038724925e-09,0.00014969526765746616,1.9410311639467755e-06,8.381920529299729e-05,0.98066264,0
8.48031302,106.0291309682124,6.902847829820851e-05,0.9978594214554554,0.33,0.0123470852999591,0.99996522231519,0.8208402198862426,81.45242656484236,0.0001857249580504,1.07529569406406e-05,1.0518928580355975,15.74101505045039,0.0001527765477452,2.67617960759532,2.0560144263825908e-05,1.000003290768485,0,9850957,20.2,2.74,5.988,6541.0,3.778,12.960483,4.550977,0.765,5.66613513047142e-05,2.213207335642937,0.03891365793004655,3.141107861770599e-09,0.00020917720633039787,9.194304853525035e-06,0.0001527760448418303,0.86301565,0
