period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,transit_count,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
7.991959798994975,69.22753641778995,0.0001426301196761,0.8164297228675658,0.25,0.0165734032449958,0.9999091111771002,0.4036664463760769,171.3144662708566,0.0006804570892308,1.4189393335861666e-06,4.797587507887434,152.06205352031424,0.000336436647268,4.926752201292156,0.0001431296483525,1.000017068208143,30.0,,6359320,34.1,2.26,3.4045,5831.0,4.517,27.617281,4.505171,0.043
24.133668341708542,91.60589674096758,0.0002535088786104,1.0806460325615497,0.25,0.0238088454408103,0.9998727349075714,0.9029966276325592,140.1340283822389,0.0006277555240827,5.129687610239131e-07,12.392380803104755,770.4168965984087,0.0005245566295511,9.312083068728375,0.0001093438010816,1.000015669662965,30.0,,3447722,31.3,3.42,5.731,6157.0,4.224,26.200382,5.546678,0.648
12.072361809045226,333.9462377829886,0.0001926757539671,1.1315174640232188,0.1,0.0239185203506935,0.9999226931264324,1.487946210989204,63.14071001879127,0.0003844867586888,5.948075264883279e-06,-2.9423954222481017,26.908239152052936,0.0005055993410962,9.43272840304732,0.0001048464920767,0.999962463221566,30.0,,12105051,361.1,5.11,1.3874,5340.0,4.514,249.06653,18.873169,0.781
92.77779,146.1147302915361,0.000293794103223,0.999999412816622,0.33,0.0412679595213502,0.9996988184814176,2.4806742063764897,187.10870055399872,0.000686524848236,1.94292593924672e-06,12.706753472724218,943.712964583695,0.0017030444830558,5.092409058377769,0.0003824679323699,1.0000088499362318,13.0,,8240904,31.5,2.98,3.6813,5529.0,4.19,27.650803,5.377145,0.043
30.202010050251253,60.134512577754535,7.65909478866086e-05,0.917978600476337,0.33,0.0156813465938833,0.9999419607055507,1.0328399711451297,55.07337972569892,0.0002380858970096,2.1717535065857163e-06,9.459138400273387,429.6925642206239,0.0002678752128767,2.8082179747475555,0.0001796559559836,1.0000033638151211,30.0,,3756801,61.7,5.89,31.274,5796.0,4.12,10.4455275,4.436370800000001,0.7887
12.621105527638193,1052.1698284150343,0.0002041033668755,0.3522430003112195,0.33,0.0182809148191002,0.9999317547654034,0.7440512180317996,78.06356338566505,0.0004491516692993,4.158339634141584e-05,-0.140576565908684,30.924139480687963,0.0009487526908552,6.6194330582652166,3.19276057242357e-05,0.9999797334022116,30.0,,8313667,33.1,2.32,5.3698,5944.0,4.38,22.413473,6.565337,0.013
0.4442211055276382,30.486677860394995,1.253682076296257e-05,0.5537072137827509,0.33,0.0034379337010921,0.9999861390123006,0.0253882077094719,97.55213486674022,0.000465546377608,4.251963328316677e-06,12.259674092536637,653.6157695510525,2.134491682914685e-05,5.103227528930477,0.0002150944373636,1.0000197495801364,30.0,,10149023,32.9,28.15,5.615,6161.0,4.454,28.363348,5.694448,1.222
31.201692472,178621.41498519995,0.0213569917904615,1.0001607494689595,0.1,0.1854511887019082,0.9996921084007888,29.523945789933933,157.89682643890964,0.0011648898028622,0.0002910924986012,-10.308402561945144,622.8949788806007,0.0343866147607279,776.7795978724575,0.0004048328986426,0.9999888324690682,30.0,,9772531,607.4,8.31,2.15663,3748.0,4.796,595.1253,130.21426,0.001
23.837185929648243,2089222.403298976,0.0079421192241808,0.9846261030823722,0.25,0.12064598673135,0.999601852657398,5.26569789852319,127.63738944385108,0.0027642022757255,5.953268490155317e-05,-4.037665763729313,18.1966137199603,0.0147827211610469,141.9491657970216,0.0138009476265855,0.9994989311708844,30.0,,10295951,1441.9,26.06,7.98574,7226.0,3.967,2688.337,384.02817,0.57
51.59809554,1515.1431763524038,0.001829239240459,1.0191678460061937,0.1,0.078064887025915,0.999777790472066,7.699402478913348,142.88323346953152,0.0007915064322275,2.1571072982951023e-05,22.90614794997968,1885.420790824768,0.0059795112170012,98.66800128065626,1.4918173288580585e-05,1.000012884624068,27.0,,3329204,79.7,6.57,2.0153,5681.0,4.551,81.96965,22.123877,0.251
33.383919597989944,84.24470649193583,0.0001963072375733,1.0621438365091125,0.2,0.023435419715778,0.9999104341687332,1.2821918087788169,78.50213753732984,0.0004283437887329,3.078272058365528e-06,31.40099297899968,3105.1428890589486,0.0005170842368354,1.5231302399002968,6.946785713174419e-05,1.000009963616454,30.0,,3230491,62.5,9.8,7.109,5606.0,4.597,10.4455275,4.436370800000001,0.9243
16.516582914572865,465.0948784595003,0.0001618868785731,0.9872239093687726,0.33,0.0163093425997271,0.9999489126444272,0.917062782530846,66.10150523889396,0.0002900506498597,4.8353357751107495e-06,6.305086635096077,380.78126048938105,0.0002694360076646,10.21153381969224,0.0001248959280857,1.000005385672952,30.0,,2162635,83.3,18.35,25.727,5009.0,3.755,10.4455275,4.436370800000001,0.9131
20.51360192,119.84816305459957,0.000290500567101,1.0745250901778711,0.33,0.0367013873867623,0.99984062000415,2.006343467850436,161.2915698548117,0.0006713665220822,3.0102664282050107e-05,2.2994622809797978,59.01758363943673,0.0012535684591274,12.626022365946996,2.0982743180519847e-05,1.0000134499985889,30.0,,6837146,32.3,2.58,3.4769,5310.0,4.608,27.987392,6.527793,0.703
18.8,86.60397306471646,0.0002358865191003,0.9131752280795992,0.1,0.0184029686663593,0.9999107773787772,0.7648501185383708,88.74570625296283,0.0004427916627406,4.484434575902085e-06,17.642798729292863,1220.0559690463322,0.000370868954989,3.832000715684048,0.0001946937318729,1.0000076041517432,30.0,,6607286,46.9,1.98,1.6735,5640.0,4.247,34.98987,4.051483,0.041
20.295477386934675,921.8095038904934,0.0001877588026816,0.585299379813644,0.33,0.0202868602201049,0.999956839703682,1.9152490553808272,38.65598663832263,0.0002148841668574,1.996221253741659e-06,30.422245732251863,3867.2456834068935,0.0007031548750687,4.5394248296805415,1.6913235543702942e-05,1.000001980660953,30.0,,11075279,197.9,7.79,7.5646,5597.0,4.515,180.64433,97.44233,0.87
