period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
29.67738693467336,23.66917074813282,7.317173060427915e-05,0.9042763308595592,0.33,0.0157088716733639,0.9999168233270468,0.6474940604311681,80.86681879401179,0.0003811133789951,1.4700984585225283e-06,19.544291637731863,1575.0638463771677,0.0002728897534444,2.185979605858312,1.018530609564472e-05,1.0000081276233392,0,7433585,24.8,0.93,1.954,6050.0,4.509,15.702163,5.0625567,0.604
21.809045226130653,150.58217870385334,0.0002014700967705,1.0004186752760489,0.15,0.0202640086204939,0.99993239531161,1.3342344402775372,87.67233732983676,0.0003077645374571,1.1028347773778258e-05,7.573772813725302,340.79501741323,0.0004104571966726,8.213383345728614,0.0005515862506028,0.9999960868962654,1,6266741,89.9,3.05,3.6083,5674.0,4.446,71.042274,12.16188,0.559
42.88247951,800.4951127094272,9.417814676812268e-05,0.9551231617541738,0.2,0.0194942637354974,0.9999685551825216,3.886830547755308,29.40015400274031,9.777280329563187e-05,6.8095868669404425e-06,2.0688563175656745,93.00149382718892,0.0003978810049669,16.170970564712945,1.5975606775520124e-05,0.9999979193222668,1,8494142,112.2,3.61,9.7471,6143.0,4.039,68.83558,16.804392,0.391
5.560804020100503,35600.35333041972,0.0013677966663926,0.7258040164223702,0.33,0.040355195096152,0.9997775065053216,0.6126001039125745,208.56575545261745,0.0026584092311562,4.001302358769277e-05,-0.0808880932275704,1.4824173399069256,0.0022437751908178,34.6650038434351,0.0018511692567895,1.0000481620878685,1,11410904,12.8,1.43,2.765,5761.0,4.492,18.387432,6.1743555,0.299
16.88040201005025,1374.1307675349915,0.0006764450106659,0.9868028803210463,0.33,0.0330877184848174,0.9998769632693966,1.4082358027346014,243.7962405736148,0.0007774245708031,4.399334686666645e-05,5.93012724287595,264.7245943257633,0.0011094375072876,31.163912655339583,5.979774071934729e-05,0.9999791646674376,1,7135852,157.8,2.62,3.0854,3837.0,4.747,134.46404,13.098274,0.705
25.60804020100503,40.8639913850117,2.354839782652641e-05,1.1536334024714332,0.25,0.0082158224391492,0.9999777736559698,0.6224055582065312,25.802075373845017,0.0001084497679392,1.4798419651906869e-06,11.1869046487124,735.581752295522,5.850956168018673e-05,2.0476350902059,6.481513222084123e-05,1.0000017707129438,0,3347807,10.9,2.2,18.15,5792.0,3.835,7.7716475,5.0587215,0.733
31.40502512562814,70.67501576754624,0.0006352186875477,1.035659278341437,0.05,0.0309245326456677,0.9998289796688736,1.2543509404359483,157.97661309128813,0.0007624076233566,1.223606390632348e-05,14.447006360457571,814.8271575207192,0.0009233979781702,6.814584733797994,0.0001381317911446,1.000017999160909,1,7439316,30.8,1.57,2.046,4831.0,4.568,23.59866,4.746314,0.146
10.22713567839196,65703.58293334945,0.0010986675351092,1.0014706770894493,0.05,0.0420304208022075,0.9999121596279142,3.1298577289864897,165.7430336147967,0.000564420630513,1.5691487995961317e-05,-2.230326148550494,9.462815796147952,0.0017639610542308,187.2281377027998,0.0024981631536615,0.9998971496184716,0,7255336,250.8,49.25,1.9197,6218.0,4.198,1460.8717,72.82885,1.274
23.019095477386937,26.25233055724252,7.898749177897606e-05,0.8557691424208842,0.33,0.0144383757570051,0.9999155825824264,0.4664448363017849,91.02090783781794,0.0004469267923583,7.236732660675926e-06,24.22697640202519,2290.4218279109978,0.0002436005558013,2.8978812495961623,0.0001843380221578,1.0000108903598797,1,11507101,34.7,2.82,5.588,5481.0,4.369,31.946487,10.352898,0.468
4.05325447,13908038.812096946,0.0324640031005482,0.9999922282567996,0.33,0.332126703496889,0.9925674682786004,9.071142153556394,1657.7628545054306,0.0121603371778782,0.0130485056228564,-2.9665214081408564,21.071924503138725,0.1103090034689658,1786.8176149103829,0.0051568484143585,0.9994864094333936,0,11403216,446.1,1668.79,4.0116,6022.0,4.453,4482.8667,478.86362,15.329
30.1599411,282.7377616937235,4.4148667389920175e-05,0.9999963021436018,0.33,0.0164446326386841,0.9999626177635784,2.1421731537784567,40.61402837900239,0.0001262390680904,7.126893182496374e-06,0.985912981954554,23.32813306469208,0.0002704259426212,3.45071065792402,1.388736307739169e-05,1.0000004714049917,1,3640905,32.3,4.54,7.874,5010.0,3.62,18.599192,4.9868255,0.802
